Année,Numéro,Département,Code INSEE,Nom de la commune,Date de première alerte,Surface parcourue (m2),Surface forêt (m2),Surface maquis garrigues (m2),Autres surfaces naturelles hors forêt (m2),Surfaces agricoles (m2),Autres surfaces (m2),Surface autres terres boisées (m2),Surfaces non boisées naturelles (m2),Surfaces non boisées artificialisées (m2),Surfaces non boisées (m2),Précision des surfaces,Type de peuplement,Nature,Décès ou bâtiments touchés,Nombre de décès,Nombre de bâtiments totalement détruits,Nombre de bâtiments partiellement détruits,Précision de la donnée
1980,651,13,13111,Vauvenargues,1980-06-19 17:35:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,321,07,07262,Saint-Laurent-les-Bains,1980-06-20 08:00:00,60000,28200,28800,0,,,,,,3000,,1.0,,,,,,
1980,654,13,13026,Châteauneuf-les-Martigues,1980-06-20 11:15:00,8000,3760,3840,0,,,,,,400,,,,,,,,
1980,1715,2B,2B010,Algajola,1980-06-20 15:00:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,653,13,13015,Bouc-Bel-Air,1980-06-20 15:05:00,3000,1410,1440,0,,,,,,150,,,,,,,,
1980,2748,34,34172,Montpellier,1980-06-20 15:41:00,20000,9400,9600,0,,,,,,1000,,1.0,,,,,,
1980,657,13,13087,Rousset,1980-06-21 00:53:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,656,13,13050,Lambesc,1980-06-21 01:20:00,10000,4700,4800,0,,,,,,500,,,Malveillance,,,,,
1980,322,07,07025,Barnas,1980-06-21 09:15:00,20000,9400,9600,0,,,,,,1000,,1.0,,,,,,
1980,324,07,07343,Vinezac,1980-06-21 13:30:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,899,13,13095,Saint-Marc-Jaumegarde,1980-06-21 15:33:00,20000,9400,9600,0,,,,,,1000,,,,,,,,
1980,655,13,13117,Vitrolles,1980-06-21 16:30:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,323,07,07153,Mayres,1980-06-21 19:50:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1980,658,13,13087,Rousset,1980-06-22 20:01:00,1000,470,480,0,,,,,,50,,,Malveillance,,,,,
1980,659,13,13115,Vernègues,1980-06-22 23:18:00,3000,1410,1440,0,,,,,,150,,,Malveillance,,,,,
1980,660,13,13117,Vitrolles,1980-06-24 14:26:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,3176,83,83069,Hyères,1980-06-25 16:20:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (particulier),,,,,
1980,962,2A,2A288,Sotta,1980-06-26 09:29:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1980,1748,2B,2B096,Corte,1980-06-26 13:15:00,2000,940,960,0,,,,,,100,,,,,,,,
1980,1749,2B,2B096,Corte,1980-06-26 14:40:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1980,2461,30,30321,Sommières,1980-06-26 15:45:00,20000,9400,9600,0,,,,,,1000,,5.0,,,,,,
1980,1758,2B,2B341,Venaco,1980-06-27 06:30:00,20000,9400,9600,0,,,,,,1000,,,,,,,,
1980,3177,83,83023,Brignoles,1980-06-27 06:30:00,1000,470,480,0,,,,,,50,,,Malveillance,,,,,
1980,3178,83,83057,Flassans-sur-Issole,1980-06-27 09:50:00,1000,470,480,0,,,,,,50,,,Malveillance,,,,,
1980,3179,83,83061,Fréjus,1980-06-27 11:30:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1980,3180,83,83118,Saint-Raphaël,1980-06-27 13:28:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1980,2654,34,34159,Mireval,1980-06-27 13:30:00,2000,940,960,0,,,,,,100,,1.0,,,,,,
1980,1720,2B,2B361,Zilia,1980-06-27 13:45:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,1765,2B,2B009,Aléria,1980-06-27 14:30:00,13000,6110,6240,0,,,,,,650,,,,,,,,
1980,1760,2B,2B341,Venaco,1980-06-27 15:15:00,50000,23500,24000,0,,,,,,2500,,,,,,,,
1980,662,13,13051,Lançon-Provence,1980-06-27 15:58:00,8000,3760,3840,0,,,,,,400,,,,,,,,
1980,2462,30,30307,Les Salles-du-Gardon,1980-06-27 17:00:00,25000,11750,12000,0,,,,,,1250,,4.0,,,,,,
1980,663,13,13098,Saint-Mitre-les-Remparts,1980-06-27 17:06:00,5000,2350,2400,0,,,,,,250,,,,,,,,
1980,664,13,13005,Aubagne,1980-06-27 17:40:00,20000,9400,9600,0,,,,,,1000,,5.0,Accidentelle,,,,,
1980,1721,2B,2B165,Moncale,1980-06-28 02:20:00,30000,14100,14400,0,,,,,,1500,,,,,,,,
1980,1716,2B,2B010,Algajola,1980-06-28 11:55:00,5000,2350,2400,0,,,,,,250,,,,,,,,
1980,2657,34,34003,Agde,1980-06-28 12:00:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1980,1698,2B,2B123,Ghisonaccia,1980-06-28 13:45:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,1697,2B,2B123,Ghisonaccia,1980-06-28 13:45:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,3479,84,84047,Gargas,1980-06-28 17:00:00,2000,940,960,0,,,,,,100,,1.0,,,,,,
1980,666,13,13055,Marseille,1980-06-28 23:15:00,40000,18800,19200,0,,,,,,2000,,5.0,Naturelle,,,,,
1980,2658,34,34263,Saint-Hilaire-de-Beauvoir,1980-06-28 23:30:00,15000,7050,7200,0,,,,,,750,,1.0,,,,,,
1980,2874,66,66190,Salses-le-Château,1980-06-29 12:15:00,20000,9400,9600,0,,,,,,1000,,1.0,,,,,,
1980,2696,34,34129,Lattes,1980-06-29 12:25:00,80000,37600,38400,0,,,,,,4000,,1.0,,,,,,
1980,963,2A,2A189,Olmeto,1980-06-29 14:40:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,665,13,13001,Aix-en-Provence,1980-06-29 14:55:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,964,2A,2A362,Zonza,1980-06-29 15:00:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,1741,2B,2B034,Belgodère,1980-06-29 15:30:00,5000,2350,2400,0,,,,,,250,,,,,,,,
1980,3181,83,83086,Le Muy,1980-06-29 17:10:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1980,1722,2B,2B049,Calenzana,1980-06-29 21:10:00,5000,2350,2400,0,,,,,,250,,,,,,,,
1980,325,07,07275,Saint-Mélany,1980-06-29 23:30:00,10000,4700,4800,0,,,,,,500,,,Malveillance,,,,,
1980,326,07,07081,Dompnac,1980-06-29 23:45:00,1000,470,480,0,,,,,,50,,1.0,Malveillance,,,,,
1980,328,07,07202,Sablières,1980-06-30 00:05:00,15000,7050,7200,0,,,,,,750,,1.0,Malveillance,,,,,
1980,327,07,07202,Sablières,1980-06-30 00:10:00,10000,4700,4800,0,,,,,,500,,1.0,Malveillance,,,,,
1980,1742,2B,2B199,Palasca,1980-06-30 11:00:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1980,965,2A,2A098,Coti-Chiavari,1980-06-30 13:40:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,3182,83,83036,Cavalaire-sur-Mer,1980-06-30 13:46:00,1000,470,480,0,,,,,,50,,1.0,Malveillance,,,,,
1980,1724,2B,2B049,Calenzana,1980-06-30 13:50:00,4000,1880,1920,0,,,,,,200,,,,,,,,
1980,1723,2B,2B049,Calenzana,1980-06-30 15:50:00,20000,9400,9600,0,,,,,,1000,,,,,,,,
1980,335,07,07081,Dompnac,1980-07-01 00:00:00,5000,2350,2400,0,,,,,,250,,1.0,Malveillance,,,,,
1980,336,07,07029,Beaumont,1980-07-01 00:15:00,100000,47000,48000,0,,,,,,5000,,,Malveillance,,,,,
1980,334,07,07029,Beaumont,1980-07-01 00:15:00,5000,2350,2400,0,,,,,,250,,1.0,Malveillance,,,,,
1980,331,07,07284,Saint-Pierre-Saint-Jean,1980-07-01 00:30:00,1000,470,480,0,,,,,,50,,5.0,Malveillance,,,,,
1980,333,07,07284,Saint-Pierre-Saint-Jean,1980-07-01 00:30:00,10000,4700,4800,0,,,,,,500,,,Malveillance,,,,,
1980,329,07,07284,Saint-Pierre-Saint-Jean,1980-07-01 00:30:00,20000,9400,9600,0,,,,,,1000,,5.0,Malveillance,,,,,
1980,330,07,07284,Saint-Pierre-Saint-Jean,1980-07-01 00:30:00,1000,470,480,0,,,,,,50,,5.0,Malveillance,,,,,
1980,332,07,07284,Saint-Pierre-Saint-Jean,1980-07-01 00:30:00,50000,23500,24000,0,,,,,,2500,,6.0,Malveillance,,,,,
1980,2884,66,66017,Le Barcarès,1980-07-01 12:00:00,11000,5170,5280,0,,,,,,550,,,,,,,,
1980,1769,2B,2B033,Bastia,1980-07-01 12:25:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,678,13,13054,Marignane,1980-07-01 15:50:00,5000,2350,2400,0,,,,,,250,,,Involontaire (travaux),,,,,
1980,2463,30,30346,Vers-Pont-du-Gard,1980-07-01 16:10:00,8000,3760,3840,0,,,,,,400,,1.0,Accidentelle,,,,,
1980,966,2A,2A189,Olmeto,1980-07-01 16:30:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,2464,30,30221,Roquemaure,1980-07-01 16:45:00,5000,2350,2400,0,,,,,,250,,3.0,,,,,,
1980,1746,2B,2B314,Santo-Pietro-di-Tenda,1980-07-01 18:30:00,3000,1410,1440,0,,,,,,150,,,,,,,,
1980,668,13,13055,Marseille,1980-07-01 18:32:00,1000,470,480,0,,,,,,50,,1.0,Naturelle,,,,,
1980,3183,83,83061,Fréjus,1980-07-01 22:15:00,1000,470,480,0,,,,,,50,,1.0,Malveillance,,,,,
1980,2761,34,34169,Montferrier-sur-Lez,1980-07-01 22:28:00,30000,14100,14400,0,,,,,,1500,,1.0,,,,,,
1980,340,07,07081,Dompnac,1980-07-02 01:30:00,30000,14100,14400,0,,,,,,1500,,1.0,Malveillance,,,,,
1980,1766,2B,2B046,Cagnano,1980-07-02 02:45:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,337,07,07029,Beaumont,1980-07-02 03:00:00,5000,2350,2400,0,,,,,,250,,1.0,Malveillance,,,,,
1980,338,07,07029,Beaumont,1980-07-02 03:00:00,5000,2350,2400,0,,,,,,250,,1.0,Malveillance,,,,,
1980,339,07,07307,Sanilhac,1980-07-02 04:00:00,35000,16450,16800,0,,,,,,1750,,,Malveillance,,,,,
1980,3184,83,83067,Gonfaron,1980-07-02 06:45:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1980,967,2A,2A017,Appietto,1980-07-02 09:30:00,20000,9400,9600,0,,,,,,1000,,,,,,,,
1980,2465,30,30346,Vers-Pont-du-Gard,1980-07-02 10:10:00,50000,23500,24000,0,,,,,,2500,,1.0,,,,,,
1980,1767,2B,2B046,Cagnano,1980-07-02 10:35:00,600000,282000,288000,0,,,,,,30000,,,,,,,,
1980,341,07,07202,Sablières,1980-07-02 11:45:00,300000,141000,144000,0,,,,,,15000,,5.0,Malveillance,,,,,
1980,941,13,13098,Saint-Mitre-les-Remparts,1980-07-02 13:28:00,5000,2350,2400,0,,,,,,250,,,,,,,,
1980,674,13,13030,Cuges-les-Pins,1980-07-02 13:43:00,30000,14100,14400,0,,,,,,1500,,6.0,,,,,,
1980,2662,34,34017,Aumes,1980-07-02 14:15:00,30000,14100,14400,0,,,,,,1500,,1.0,,,,,,
1980,681,13,13022,Cassis,1980-07-02 14:40:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,679,13,13022,Cassis,1980-07-02 14:40:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,669,13,13022,Cassis,1980-07-02 14:42:00,5000,2350,2400,0,,,,,,250,,1.0,,,,,,
1980,2656,34,34340,Villetelle,1980-07-02 16:15:00,5000,2350,2400,0,,,,,,250,,1.0,,,,,,
1980,342,07,07284,Saint-Pierre-Saint-Jean,1980-07-02 16:25:00,1000,470,480,0,,,,,,50,,6.0,Involontaire (travaux),,,,,
1980,1771,2B,2B037,Biguglia,1980-07-02 16:38:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,1770,2B,2B033,Bastia,1980-07-02 16:45:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,2898,66,66026,Brouilla,1980-07-02 16:50:00,3000,1410,1440,0,,,,,,150,,1.0,,,,,,
1980,1702,2B,2B123,Ghisonaccia,1980-07-02 17:15:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,1700,2B,2B123,Ghisonaccia,1980-07-02 17:15:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,680,13,13099,Saint-Paul-lès-Durance,1980-07-02 17:40:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1980,667,13,13055,Marseille,1980-07-02 17:42:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1980,1772,2B,2B037,Biguglia,1980-07-02 18:10:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,682,13,13062,Mimet,1980-07-02 21:25:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,343,07,07213,Saint-André-Lachamp,1980-07-03 10:45:00,150000,70500,72000,0,,,,,,7500,,5.0,,,,,,
1980,2719,34,34090,Le Crès,1980-07-03 13:44:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1980,2953,66,66148,Port-Vendres,1980-07-03 15:00:00,11000,5170,5280,0,,,,,,550,,1.0,,,,,,
1980,968,2A,2A247,Porto-Vecchio,1980-07-03 16:25:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,683,13,13001,Aix-en-Provence,1980-07-03 16:26:00,8000,3760,3840,0,,,,,,400,,6.0,,,,,,
1980,3185,83,83126,La Seyne-sur-Mer,1980-07-03 18:25:00,1000,470,480,0,,,,,,50,,1.0,Involontaire (particulier),,,,,
1980,2655,34,34031,Bessan,1980-07-03 19:10:00,30000,14100,14400,0,,,,,,1500,,1.0,,,,,,
1980,2660,34,34333,Vic-la-Gardiole,1980-07-03 23:45:00,23000,10810,11040,0,,,,,,1150,,1.0,,,,,,
1980,3186,83,83034,Carqueiranne,1980-07-04 02:14:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,3187,83,83019,Bormes-les-Mimosas,1980-07-04 03:20:00,1000,470,480,0,,,,,,50,,1.0,Malveillance,,,,,
1980,2466,30,30350,Le Vigan,1980-07-04 10:50:00,5000,2350,2400,0,,,,,,250,,6.0,,,,,,
1980,969,2A,2A006,Alata,1980-07-04 11:04:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,3190,83,83116,Saint-Maximin-la-Sainte-Baume,1980-07-04 11:40:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,1750,2B,2B096,Corte,1980-07-04 11:45:00,50000,23500,24000,0,,,,,,2500,,,,,,,,
1980,1751,2B,2B096,Corte,1980-07-04 11:55:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,3188,83,83068,Grimaud,1980-07-04 12:00:00,2000,940,960,0,,,,,,100,,,,,,,,
1980,1714,2B,2B087,Cervione,1980-07-04 12:00:00,5000,2350,2400,0,,,,,,250,,,,,,,,
1980,3480,84,84054,L'Isle-sur-la-Sorgue,1980-07-04 12:00:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1980,2665,34,34103,Fontès,1980-07-04 12:00:00,20000,9400,9600,0,,,,,,1000,,1.0,,,,,,
1980,3189,83,83023,Brignoles,1980-07-04 12:20:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,1773,2B,2B033,Bastia,1980-07-04 12:45:00,3000,1410,1440,0,,,,,,150,,,,,,,,
1980,1759,2B,2B341,Venaco,1980-07-04 14:00:00,30000,14100,14400,0,,,,,,1500,,,,,,,,
1980,118,06,06092,Peillon,1980-07-04 14:30:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1980,1725,2B,2B165,Moncale,1980-07-04 14:40:00,50000,23500,24000,0,,,,,,2500,,,,,,,,
1980,1752,2B,2B096,Corte,1980-07-04 14:50:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,970,2A,2A004,Ajaccio,1980-07-04 15:15:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1980,684,13,13048,Jouques,1980-07-04 16:25:00,1000,470,480,0,,,,,,50,,6.0,,,,,,
1980,1699,2B,2B123,Ghisonaccia,1980-07-04 16:35:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,2893,66,66026,Brouilla,1980-07-04 16:45:00,13000,6110,6240,0,,,,,,650,,1.0,,,,,,
1980,2924,66,66143,Planèzes,1980-07-05 00:05:00,11000,5170,5280,0,,,,,,550,,1.0,Naturelle,,,,,
1980,672,13,13010,Barbentane,1980-07-05 04:00:00,20000,9400,9600,0,,,,,,1000,,5.0,,,,,,
1980,971,2A,2A272,Sartène,1980-07-05 06:28:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,1768,2B,2B046,Cagnano,1980-07-05 07:00:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,1727,2B,2B049,Calenzana,1980-07-05 14:00:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,685,13,13001,Aix-en-Provence,1980-07-05 14:35:00,2000,940,960,0,,,,,,100,,6.0,,,,,,
1980,1726,2B,2B049,Calenzana,1980-07-05 15:40:00,50000,23500,24000,0,,,,,,2500,,,,,,,,
1980,344,07,07202,Sablières,1980-07-05 18:15:00,120000,56400,57600,0,,,,,,6000,,,,,,,,
1980,972,2A,2A272,Sartène,1980-07-06 15:15:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,3191,83,83077,Méounes-lès-Montrieux,1980-07-06 16:49:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,3192,83,83038,Châteaudouble,1980-07-06 17:40:00,1000,470,480,0,,,,,,50,,5.0,,,,,,
1980,686,13,13003,Alleins,1980-07-06 19:45:00,1000,470,480,0,,,,,,50,,,Involontaire (particulier),,,,,
1980,345,07,07202,Sablières,1980-07-06 20:15:00,50000,23500,24000,0,,,,,,2500,,1.0,,,,,,
1980,973,2A,2A249,Propriano,1980-07-06 20:34:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,687,13,13112,Velaux,1980-07-07 15:00:00,1000,470,480,0,,,,,,50,,6.0,Accidentelle,,,,,
1980,974,2A,2A247,Porto-Vecchio,1980-07-07 15:07:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,2763,34,34221,Puéchabon,1980-07-07 15:36:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1980,2762,34,34217,Prades-le-Lez,1980-07-07 16:25:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1980,346,07,07073,Le Crestet,1980-07-07 16:35:00,1000,470,480,0,,,,,,50,,1.0,Accidentelle,,,,,
1980,975,2A,2A200,Palneca,1980-07-07 22:00:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,976,2A,2A357,Zérubia,1980-07-08 11:14:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,977,2A,2A103,Cuttoli-Corticchiato,1980-07-08 15:50:00,20000,9400,9600,0,,,,,,1000,,,,,,,,
1980,978,2A,2A004,Ajaccio,1980-07-08 17:18:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,979,2A,2A004,Ajaccio,1980-07-08 17:35:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,2881,66,66190,Salses-le-Château,1980-07-08 18:00:00,11000,5170,5280,0,,,,,,550,,1.0,,,,,,
1980,2925,66,66071,Estagel,1980-07-09 09:45:00,11000,5170,5280,0,,,,,,550,,1.0,,,,,,
1980,2659,34,34136,Lézignan-la-Cèbe,1980-07-09 15:15:00,5000,2350,2400,0,,,,,,250,,1.0,,,,,,
1980,516,11,11014,Armissan,1980-07-09 16:10:00,50000,23500,24000,0,,,,,,2500,,1.0,Accidentelle,,,,,
1980,2467,30,30321,Sommières,1980-07-09 16:15:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1980,980,2A,2A272,Sartène,1980-07-09 18:37:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,2664,34,34249,Saint-Drézéry,1980-07-10 11:45:00,40000,18800,19200,0,,,,,,2000,,1.0,,,,,,
1980,981,2A,2A004,Ajaccio,1980-07-10 12:10:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,2894,66,66190,Salses-le-Château,1980-07-10 13:10:00,20000,9400,9600,0,,,,,,1000,,1.0,,,,,,
1980,3193,83,83061,Fréjus,1980-07-10 13:23:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1980,1701,2B,2B123,Ghisonaccia,1980-07-10 14:23:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,982,2A,2A272,Sartène,1980-07-10 15:00:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,983,2A,2A004,Ajaccio,1980-07-10 15:25:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,689,13,13092,Saint-Chamas,1980-07-10 16:59:00,1000,470,480,0,,,,,,50,,1.0,Accidentelle,,,,,
1980,688,13,13077,Port-de-Bouc,1980-07-10 18:00:00,10000,4700,4800,0,,,,,,500,,5.0,,,,,,
1980,984,2A,2A330,Ucciani,1980-07-10 18:24:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,985,2A,2A247,Porto-Vecchio,1980-07-10 18:30:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,517,11,11285,Peyriac-de-Mer,1980-07-10 18:30:00,40000,18800,19200,0,,,,,,2000,,1.0,,,,,,
1980,2882,66,66033,Camélas,1980-07-10 20:25:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1980,690,13,13073,Peypin,1980-07-11 11:05:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1980,3194,83,83069,Hyères,1980-07-11 13:00:00,1000,470,480,0,,,,,,50,,,Involontaire (particulier),,,,,
1980,1709,2B,2B201,Pancheraccia,1980-07-11 13:45:00,2000,940,960,0,,,,,,100,,,,,,,,
1980,986,2A,2A308,Sainte-Lucie-de-Tallano,1980-07-11 14:39:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,1708,2B,2B123,Ghisonaccia,1980-07-11 14:40:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,691,13,13117,Vitrolles,1980-07-11 15:05:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1980,670,13,13055,Marseille,1980-07-11 15:43:00,40000,18800,19200,0,,,,,,2000,,,Involontaire (particulier),,,,,
1980,3195,83,83077,Méounes-lès-Montrieux,1980-07-11 16:10:00,1000,470,480,0,,,,,,50,,,Involontaire (particulier),,,,,
1980,3481,84,84142,Velleron,1980-07-11 16:15:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1980,692,13,13047,Istres,1980-07-11 17:50:00,1000,470,480,0,,,,,,50,,6.0,,,,,,
1980,3196,83,83008,Bagnols-en-Forêt,1980-07-11 18:02:00,1000,470,480,0,,,,,,50,,,Naturelle,,,,,
1980,2725,34,34240,Saint-Aunès,1980-07-12 10:30:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,2661,34,34333,Vic-la-Gardiole,1980-07-12 10:50:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1980,987,2A,2A004,Ajaccio,1980-07-12 11:35:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,988,2A,2A139,Lecci,1980-07-12 11:50:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,1774,2B,2B148,Lucciana,1980-07-12 12:00:00,4000,1880,1920,0,,,,,,200,,,,,,,,
1980,2726,34,34120,Jacou,1980-07-12 13:30:00,3000,1410,1440,0,,,,,,150,,,,,,,,
1980,2468,30,30272,Saint-Julien-de-la-Nef,1980-07-12 14:00:00,5000,2350,2400,0,,,,,,250,,4.0,,,,,,
1980,3197,83,83028,Callas,1980-07-12 16:00:00,3000,1410,1440,0,,,,,,150,,6.0,,,,,,
1980,2469,30,30189,Nîmes,1980-07-12 16:30:00,20000,9400,9600,0,,,,,,1000,,1.0,,,,,,
1980,1728,2B,2B049,Calenzana,1980-07-12 17:15:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1980,1743,2B,2B034,Belgodère,1980-07-12 18:00:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1980,2470,30,30206,Poulx,1980-07-12 19:45:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1980,1775,2B,2B043,Brando,1980-07-12 21:30:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,2764,34,34249,Saint-Drézéry,1980-07-12 22:26:00,10000,4700,4800,0,,,,,,500,,1.0,,,,,,
1980,693,13,13097,Saint-Martin-de-Crau,1980-07-12 23:20:00,10000,4700,4800,0,,,,,,500,,5.0,Accidentelle,,,,,
1980,3198,83,83034,Carqueiranne,1980-07-13 02:50:00,2000,940,960,0,,,,,,100,,,Accidentelle,,,,,
1980,694,13,13062,Mimet,1980-07-13 04:32:00,4000,1880,1920,0,,,,,,200,,6.0,,,,,,
1980,3482,84,84037,Châteauneuf-du-Pape,1980-07-13 09:09:00,3000,1410,1440,0,,,,,,150,,1.0,,,,,,
1980,1037,2A,2A089,Ciamannacce,1980-07-13 11:30:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,1028,2A,2A004,Ajaccio,1980-07-13 12:18:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,989,2A,2A004,Ajaccio,1980-07-13 12:18:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,3199,83,83120,Saint-Zacharie,1980-07-13 14:18:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1980,3492,84,84019,Bollène,1980-07-13 14:45:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1980,1703,2B,2B123,Ghisonaccia,1980-07-13 15:00:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,2926,66,66205,Tautavel,1980-07-13 16:30:00,13000,6110,6240,0,,,,,,650,,1.0,,,,,,
1980,1729,2B,2B165,Moncale,1980-07-13 17:20:00,30000,14100,14400,0,,,,,,1500,,,,,,,,
1980,3201,83,83112,Saint-Cyr-sur-Mer,1980-07-13 18:47:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,2765,34,34290,Saint-Vincent-de-Barbeyrargues,1980-07-13 18:52:00,20000,9400,9600,0,,,,,,1000,,1.0,,,,,,
1980,3200,83,83077,Méounes-lès-Montrieux,1980-07-13 22:18:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1980,1730,2B,2B150,Lumio,1980-07-13 22:30:00,10000,4700,4800,0,,,,,,500,,,,,,,,
1980,2880,66,66051,Clara,1980-07-14 11:00:00,2000,940,960,0,,,,,,100,,1.0,,,,,,
1980,2766,34,34313,Tressan,1980-07-14 11:13:00,15000,7050,7200,0,,,,,,750,,1.0,,,,,,
1980,3202,83,83099,Puget-sur-Argens,1980-07-14 12:10:00,1000,470,480,0,,,,,,50,,1.0,,,,,,
1980,695,13,13001,Aix-en-Provence,1980-07-14 12:15:00,5000,2350,2400,0,,,,,,250,,1.0,,,,,,
1980,1731,2B,2B150,Lumio,1980-07-14 15:15:00,2000,940,960,0,,,,,,100,,,,,,,,
1980,1776,2B,2B286,Sorbo-Ocagnano,1980-07-14 18:10:00,30000,14100,14400,0,,,,,,1500,,,,,,,,
1980,1732,2B,2B050,Calvi,1980-07-14 18:20:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,1734,2B,2B050,Calvi,1980-07-15 00:30:00,2000,940,960,0,,,,,,100,,,,,,,,
1980,990,2A,2A017,Appietto,1980-07-15 12:10:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,671,13,13055,Marseille,1980-07-15 13:15:00,30000,14100,14400,0,,,,,,1500,,1.0,,,,,,
1980,991,2A,2A017,Appietto,1980-07-15 13:42:00,1000,470,480,0,,,,,,50,,,,,,,,
1980,992,2A,2A006,Alata,1980-07-15 13:45:00,1000,470,480,0,,,,,,50,,,,,,,,
